time(UTC),ghi,dhi,dni
1990-01-21 00:30:00+00:00,0.0,0.0,0.0
1990-01-21 01:30:00+00:00,0.0,0.0,0.0
1990-01-21 02:30:00+00:00,0.0,0.0,0.0
1990-01-21 03:30:00+00:00,0.0,0.0,0.0
1990-01-21 04:30:00+00:00,0.0,0.0,0.0
1990-01-21 05:30:00+00:00,0.0,0.0,0.0
1990-01-21 06:30:00+00:00,0.0,0.0,0.0
1990-01-21 07:30:00+00:00,0.0,0.0,0.0
1990-01-21 08:30:00+00:00,47.0,22.0,329.37
1990-01-21 09:30:00+00:00,20.0,20.0,0.0
1990-01-21 10:30:00+00:00,43.0,43.0,0.0
1990-01-21 11:30:00+00:00,76.0,75.0,4.06
1990-01-21 12:30:00+00:00,150.0,103.0,200.6
1990-01-21 13:30:00+00:00,160.0,45.0,615.14
1990-01-21 14:30:00+00:00,76.0,30.0,427.23
1990-01-21 15:30:00+00:00,0.0,0.0,0.0
1990-01-21 16:30:00+00:00,0.0,0.0,0.0
1990-01-21 17:30:00+00:00,0.0,0.0,0.0
1990-01-21 18:30:00+00:00,0.0,0.0,0.0
1990-01-21 19:30:00+00:00,0.0,0.0,0.0
1990-01-21 20:30:00+00:00,0.0,0.0,0.0
1990-01-21 21:30:00+00:00,0.0,0.0,0.0
1990-01-21 22:30:00+00:00,0.0,0.0,0.0
1990-01-21 23:30:00+00:00,0.0,0.0,0.0
1990-01-22 00:30:00+00:00,0.0,0.0,0.0
1990-01-22 01:30:00+00:00,0.0,0.0,0.0
1990-01-22 02:30:00+00:00,0.0,0.0,0.0
1990-01-22 03:30:00+00:00,0.0,0.0,0.0
1990-01-22 04:30:00+00:00,0.0,0.0,0.0
1990-01-22 05:30:00+00:00,0.0,0.0,0.0
1990-01-22 06:30:00+00:00,0.0,0.0,0.0
1990-01-22 07:30:00+00:00,0.0,0.0,0.0
1990-01-22 08:30:00+00:00,28.0,25.0,37.98
1990-01-22 09:30:00+00:00,121.0,59.0,369.42
1990-01-22 10:30:00+00:00,59.0,59.0,0.0
1990-01-22 11:30:00+00:00,25.0,25.0,0.0
1990-01-22 12:30:00+00:00,52.0,52.0,0.0
1990-01-22 13:30:00+00:00,55.0,55.0,0.0
1990-01-22 14:30:00+00:00,26.0,26.0,0.0
1990-01-22 15:30:00+00:00,0.0,0.0,0.0
1990-01-22 16:30:00+00:00,0.0,0.0,0.0
1990-01-22 17:30:00+00:00,0.0,0.0,0.0
1990-01-22 18:30:00+00:00,0.0,0.0,0.0
1990-01-22 19:30:00+00:00,0.0,0.0,0.0
1990-01-22 20:30:00+00:00,0.0,0.0,0.0
1990-01-22 21:30:00+00:00,0.0,0.0,0.0
1990-01-22 22:30:00+00:00,0.0,0.0,0.0
1990-01-22 23:30:00+00:00,0.0,0.0,0.0
1990-01-23 00:30:00+00:00,0.0,0.0,0.0
1990-01-23 01:30:00+00:00,0.0,0.0,0.0
1990-01-23 02:30:00+00:00,0.0,0.0,0.0
1990-01-23 03:30:00+00:00,0.0,0.0,0.0
1990-01-23 04:30:00+00:00,0.0,0.0,0.0
1990-01-23 05:30:00+00:00,0.0,0.0,0.0
1990-01-23 06:30:00+00:00,0.0,0.0,0.0
1990-01-23 07:30:00+00:00,0.0,0.0,0.0
1990-01-23 08:30:00+00:00,37.0,29.0,97.33
1990-01-23 09:30:00+00:00,74.0,67.0,40.87
1990-01-23 10:30:00+00:00,123.0,102.0,91.33
1990-01-23 11:30:00+00:00,125.0,110.0,59.02
1990-01-23 12:30:00+00:00,107.0,99.0,33.02
1990-01-23 13:30:00+00:00,93.0,81.0,61.5
1990-01-23 14:30:00+00:00,33.0,32.0,8.63
1990-01-23 15:30:00+00:00,0.0,0.0,0.0
1990-01-23 16:30:00+00:00,0.0,0.0,0.0
1990-01-23 17:30:00+00:00,0.0,0.0,0.0
1990-01-23 18:30:00+00:00,0.0,0.0,0.0
1990-01-23 19:30:00+00:00,0.0,0.0,0.0
1990-01-23 20:30:00+00:00,0.0,0.0,0.0
1990-01-23 21:30:00+00:00,0.0,0.0,0.0
1990-01-23 22:30:00+00:00,0.0,0.0,0.0
1990-01-23 23:30:00+00:00,0.0,0.0,0.0
1990-01-24 00:30:00+00:00,0.0,0.0,0.0
1990-01-24 01:30:00+00:00,0.0,0.0,0.0
1990-01-24 02:30:00+00:00,0.0,0.0,0.0
1990-01-24 03:30:00+00:00,0.0,0.0,0.0
1990-01-24 04:30:00+00:00,0.0,0.0,0.0
1990-01-24 05:30:00+00:00,0.0,0.0,0.0
1990-01-24 06:30:00+00:00,0.0,0.0,0.0
1990-01-24 07:30:00+00:00,0.0,0.0,0.0
1990-01-24 08:30:00+00:00,22.0,22.0,0.0
1990-01-24 09:30:00+00:00,75.0,68.0,40.03
1990-01-24 10:30:00+00:00,61.0,61.0,0.0
1990-01-24 11:30:00+00:00,88.0,87.0,3.87
1990-01-24 12:30:00+00:00,137.0,111.0,105.52
1990-01-24 13:30:00+00:00,115.0,88.0,135.46
1990-01-24 14:30:00+00:00,23.0,23.0,0.0
1990-01-24 15:30:00+00:00,0.0,0.0,0.0
1990-01-24 16:30:00+00:00,0.0,0.0,0.0
1990-01-24 17:30:00+00:00,0.0,0.0,0.0
1990-01-24 18:30:00+00:00,0.0,0.0,0.0
1990-01-24 19:30:00+00:00,0.0,0.0,0.0
1990-01-24 20:30:00+00:00,0.0,0.0,0.0
1990-01-24 21:30:00+00:00,0.0,0.0,0.0
1990-01-24 22:30:00+00:00,0.0,0.0,0.0
1990-01-24 23:30:00+00:00,0.0,0.0,0.0
1990-01-25 00:30:00+00:00,0.0,0.0,0.0
1990-01-25 01:30:00+00:00,0.0,0.0,0.0
1990-01-25 02:30:00+00:00,0.0,0.0,0.0
1990-01-25 03:30:00+00:00,0.0,0.0,0.0
1990-01-25 04:30:00+00:00,0.0,0.0,0.0
1990-01-25 05:30:00+00:00,0.0,0.0,0.0
1990-01-25 06:30:00+00:00,0.0,0.0,0.0
1990-01-25 07:30:00+00:00,0.0,0.0,0.0
1990-01-25 08:30:00+00:00,35.0,30.0,56.22
1990-01-25 09:30:00+00:00,83.0,73.0,56.01
1990-01-25 10:30:00+00:00,42.0,42.0,0.0
1990-01-25 11:30:00+00:00,32.0,32.0,0.0
1990-01-25 12:30:00+00:00,69.0,69.0,0.0
1990-01-25 13:30:00+00:00,50.0,50.0,0.0
1990-01-25 14:30:00+00:00,18.0,18.0,0.0
1990-01-25 15:30:00+00:00,0.0,0.0,0.0
1990-01-25 16:30:00+00:00,0.0,0.0,0.0
1990-01-25 17:30:00+00:00,0.0,0.0,0.0
1990-01-25 18:30:00+00:00,0.0,0.0,0.0
1990-01-25 19:30:00+00:00,0.0,0.0,0.0
1990-01-25 20:30:00+00:00,0.0,0.0,0.0
1990-01-25 21:30:00+00:00,0.0,0.0,0.0
1990-01-25 22:30:00+00:00,0.0,0.0,0.0
1990-01-25 23:30:00+00:00,0.0,0.0,0.0
1990-01-26 00:30:00+00:00,0.0,0.0,0.0
1990-01-26 01:30:00+00:00,0.0,0.0,0.0
1990-01-26 02:30:00+00:00,0.0,0.0,0.0
1990-01-26 03:30:00+00:00,0.0,0.0,0.0
1990-01-26 04:30:00+00:00,0.0,0.0,0.0
1990-01-26 05:30:00+00:00,0.0,0.0,0.0
1990-01-26 06:30:00+00:00,0.0,0.0,0.0
1990-01-26 07:30:00+00:00,0.0,0.0,0.0
1990-01-26 08:30:00+00:00,39.0,33.0,64.89
1990-01-26 09:30:00+00:00,90.0,77.0,71.31
1990-01-26 10:30:00+00:00,165.0,106.0,244.18
1990-01-26 11:30:00+00:00,200.0,111.0,334.1
1990-01-26 12:30:00+00:00,191.0,104.0,341.3
1990-01-26 13:30:00+00:00,143.0,87.0,269.27
1990-01-26 14:30:00+00:00,25.0,25.0,0.0
1990-01-26 15:30:00+00:00,0.0,0.0,0.0
1990-01-26 16:30:00+00:00,0.0,0.0,0.0
1990-01-26 17:30:00+00:00,0.0,0.0,0.0
1990-01-26 18:30:00+00:00,0.0,0.0,0.0
1990-01-26 19:30:00+00:00,0.0,0.0,0.0
1990-01-26 20:30:00+00:00,0.0,0.0,0.0
1990-01-26 21:30:00+00:00,0.0,0.0,0.0
1990-01-26 22:30:00+00:00,0.0,0.0,0.0
1990-01-26 23:30:00+00:00,0.0,0.0,0.0
1990-01-27 00:30:00+00:00,0.0,0.0,0.0
1990-01-27 01:30:00+00:00,0.0,0.0,0.0
1990-01-27 02:30:00+00:00,0.0,0.0,0.0
1990-01-27 03:30:00+00:00,0.0,0.0,0.0
1990-01-27 04:30:00+00:00,0.0,0.0,0.0
1990-01-27 05:30:00+00:00,0.0,0.0,0.0
1990-01-27 06:30:00+00:00,0.0,0.0,0.0
1990-01-27 07:30:00+00:00,0.0,0.0,0.0
1990-01-27 08:30:00+00:00,17.0,17.0,0.0
1990-01-27 09:30:00+00:00,37.0,37.0,0.0
1990-01-27 10:30:00+00:00,60.0,60.0,0.0
1990-01-27 11:30:00+00:00,40.0,40.0,0.0
1990-01-27 12:30:00+00:00,35.0,35.0,0.0
1990-01-27 13:30:00+00:00,141.0,90.0,240.1
1990-01-27 14:30:00+00:00,34.0,34.0,0.0
1990-01-27 15:30:00+00:00,0.0,0.0,0.0
1990-01-27 16:30:00+00:00,0.0,0.0,0.0
1990-01-27 17:30:00+00:00,0.0,0.0,0.0
1990-01-27 18:30:00+00:00,0.0,0.0,0.0
1990-01-27 19:30:00+00:00,0.0,0.0,0.0
1990-01-27 20:30:00+00:00,0.0,0.0,0.0
1990-01-27 21:30:00+00:00,0.0,0.0,0.0
1990-01-27 22:30:00+00:00,0.0,0.0,0.0
1990-01-27 23:30:00+00:00,0.0,0.0,0.0
1990-01-28 00:30:00+00:00,0.0,0.0,0.0
1990-01-28 01:30:00+00:00,0.0,0.0,0.0
1990-01-28 02:30:00+00:00,0.0,0.0,0.0
1990-01-28 03:30:00+00:00,0.0,0.0,0.0
1990-01-28 04:30:00+00:00,0.0,0.0,0.0
1990-01-28 05:30:00+00:00,0.0,0.0,0.0
1990-01-28 06:30:00+00:00,0.0,0.0,0.0
1990-01-28 07:30:00+00:00,0.0,0.0,0.0
1990-01-28 08:30:00+00:00,38.0,35.0,30.05
1990-01-28 09:30:00+00:00,57.0,56.0,5.26
1990-01-28 10:30:00+00:00,94.0,91.0,12.0
1990-01-28 11:30:00+00:00,135.0,121.0,50.91
1990-01-28 12:30:00+00:00,164.0,122.0,159.23
1990-01-28 13:30:00+00:00,121.0,97.0,110.63
1990-01-28 14:30:00+00:00,54.0,50.0,29.05
1990-01-28 15:30:00+00:00,1.0,1.0,0.0
1990-01-28 16:30:00+00:00,0.0,0.0,0.0
1990-01-28 17:30:00+00:00,0.0,0.0,0.0
1990-01-28 18:30:00+00:00,0.0,0.0,0.0
1990-01-28 19:30:00+00:00,0.0,0.0,0.0
1990-01-28 20:30:00+00:00,0.0,0.0,0.0
1990-01-28 21:30:00+00:00,0.0,0.0,0.0
1990-01-28 22:30:00+00:00,0.0,0.0,0.0
1990-01-28 23:30:00+00:00,0.0,0.0,0.0
1990-01-29 00:30:00+00:00,0.0,0.0,0.0
1990-01-29 01:30:00+00:00,0.0,0.0,0.0
1990-01-29 02:30:00+00:00,0.0,0.0,0.0
1990-01-29 03:30:00+00:00,0.0,0.0,0.0
1990-01-29 04:30:00+00:00,0.0,0.0,0.0
1990-01-29 05:30:00+00:00,0.0,0.0,0.0
1990-01-29 06:30:00+00:00,0.0,0.0,0.0
1990-01-29 07:30:00+00:00,0.0,0.0,0.0
1990-01-29 08:30:00+00:00,51.0,39.0,115.72
1990-01-29 09:30:00+00:00,57.0,57.0,0.0
1990-01-29 10:30:00+00:00,141.0,116.0,98.35
1990-01-29 11:30:00+00:00,116.0,111.0,17.89
1990-01-29 12:30:00+00:00,135.0,119.0,59.63
1990-01-29 13:30:00+00:00,135.0,100.0,157.99
1990-01-29 14:30:00+00:00,77.0,59.0,126.51
1990-01-29 15:30:00+00:00,1.0,1.0,0.0
1990-01-29 16:30:00+00:00,0.0,0.0,0.0
1990-01-29 17:30:00+00:00,0.0,0.0,0.0
1990-01-29 18:30:00+00:00,0.0,0.0,0.0
1990-01-29 19:30:00+00:00,0.0,0.0,0.0
1990-01-29 20:30:00+00:00,0.0,0.0,0.0
1990-01-29 21:30:00+00:00,0.0,0.0,0.0
1990-01-29 22:30:00+00:00,0.0,0.0,0.0
1990-01-29 23:30:00+00:00,0.0,0.0,0.0
1990-01-30 00:30:00+00:00,0.0,0.0,0.0
1990-01-30 01:30:00+00:00,0.0,0.0,0.0
1990-01-30 02:30:00+00:00,0.0,0.0,0.0
1990-01-30 03:30:00+00:00,0.0,0.0,0.0
1990-01-30 04:30:00+00:00,0.0,0.0,0.0
1990-01-30 05:30:00+00:00,0.0,0.0,0.0
1990-01-30 06:30:00+00:00,0.0,0.0,0.0
1990-01-30 07:30:00+00:00,0.0,0.0,0.0
1990-01-30 08:30:00+00:00,67.0,40.0,250.82
1990-01-30 09:30:00+00:00,97.0,84.0,65.52
1990-01-30 10:30:00+00:00,151.0,119.0,123.76
1990-01-30 11:30:00+00:00,97.0,96.0,3.52
1990-01-30 12:30:00+00:00,91.0,90.0,3.66
1990-01-30 13:30:00+00:00,194.0,67.0,561.48
1990-01-30 14:30:00+00:00,110.0,47.0,428.8
1990-01-30 15:30:00+00:00,2.0,2.0,0.0
1990-01-30 16:30:00+00:00,0.0,0.0,0.0
1990-01-30 17:30:00+00:00,0.0,0.0,0.0
1990-01-30 18:30:00+00:00,0.0,0.0,0.0
1990-01-30 19:30:00+00:00,0.0,0.0,0.0
1990-01-30 20:30:00+00:00,0.0,0.0,0.0
1990-01-30 21:30:00+00:00,0.0,0.0,0.0
1990-01-30 22:30:00+00:00,0.0,0.0,0.0
1990-01-30 23:30:00+00:00,0.0,0.0,0.0
1990-01-31 00:30:00+00:00,0.0,0.0,0.0
1990-01-31 01:30:00+00:00,0.0,0.0,0.0
1990-01-31 02:30:00+00:00,0.0,0.0,0.0
1990-01-31 03:30:00+00:00,0.0,0.0,0.0
1990-01-31 04:30:00+00:00,0.0,0.0,0.0
1990-01-31 05:30:00+00:00,0.0,0.0,0.0
1990-01-31 06:30:00+00:00,0.0,0.0,0.0
1990-01-31 07:30:00+00:00,0.0,0.0,0.0
1990-01-31 08:30:00+00:00,64.0,43.0,188.01
1990-01-31 09:30:00+00:00,147.0,81.0,325.62
1990-01-31 10:30:00+00:00,156.0,122.0,129.27
1990-01-31 11:30:00+00:00,244.0,104.0,485.12
1990-01-31 12:30:00+00:00,261.0,66.0,702.36
1990-01-31 13:30:00+00:00,214.0,51.0,705.87
1990-01-31 14:30:00+00:00,127.0,37.0,593.58
1990-01-31 15:30:00+00:00,6.0,6.0,0.0
1990-01-31 16:30:00+00:00,0.0,0.0,0.0
1990-01-31 17:30:00+00:00,0.0,0.0,0.0
1990-01-31 18:30:00+00:00,0.0,0.0,0.0
1990-01-31 19:30:00+00:00,0.0,0.0,0.0
1990-01-31 20:30:00+00:00,0.0,0.0,0.0
1990-01-31 21:30:00+00:00,0.0,0.0,0.0
1990-01-31 22:30:00+00:00,0.0,0.0,0.0
1990-01-31 23:30:00+00:00,0.0,0.0,0.0
1990-02-01 00:30:00+00:00,0.0,0.0,0.0
1990-02-01 01:30:00+00:00,0.0,0.0,0.0
1990-02-01 02:30:00+00:00,0.0,0.0,0.0
1990-02-01 03:30:00+00:00,0.0,0.0,0.0
1990-02-01 04:30:00+00:00,0.0,0.0,0.0
1990-02-01 05:30:00+00:00,0.0,0.0,0.0
1990-02-01 06:30:00+00:00,0.0,0.0,0.0
1990-02-01 07:30:00+00:00,0.0,0.0,0.0
1990-02-01 08:30:00+00:00,71.0,44.0,233.06
1990-02-01 09:30:00+00:00,178.0,56.0,589.21
1990-02-01 10:30:00+00:00,178.0,123.0,205.55
1990-02-01 11:30:00+00:00,231.0,119.0,381.89
1990-02-01 12:30:00+00:00,253.0,83.0,601.96
1990-02-01 13:30:00+00:00,222.0,48.0,738.17
1990-02-01 14:30:00+00:00,126.0,42.0,537.15
1990-02-01 15:30:00+00:00,5.0,5.0,0.0
1990-02-01 16:30:00+00:00,0.0,0.0,0.0
1990-02-01 17:30:00+00:00,0.0,0.0,0.0
1990-02-01 18:30:00+00:00,0.0,0.0,0.0
1990-02-01 19:30:00+00:00,0.0,0.0,0.0
1990-02-01 20:30:00+00:00,0.0,0.0,0.0
1990-02-01 21:30:00+00:00,0.0,0.0,0.0
1990-02-01 22:30:00+00:00,0.0,0.0,0.0
1990-02-01 23:30:00+00:00,0.0,0.0,0.0
1990-02-02 00:30:00+00:00,0.0,0.0,0.0
1990-02-02 01:30:00+00:00,0.0,0.0,0.0
1990-02-02 02:30:00+00:00,0.0,0.0,0.0
1990-02-02 03:30:00+00:00,0.0,0.0,0.0
1990-02-02 04:30:00+00:00,0.0,0.0,0.0
1990-02-02 05:30:00+00:00,0.0,0.0,0.0
1990-02-02 06:30:00+00:00,0.0,0.0,0.0
1990-02-02 07:30:00+00:00,0.0,0.0,0.0
1990-02-02 08:30:00+00:00,90.0,33.0,474.61
1990-02-02 09:30:00+00:00,194.0,46.0,699.71
1990-02-02 10:30:00+00:00,265.0,53.0,778.81
1990-02-02 11:30:00+00:00,287.0,64.0,748.21
1990-02-02 12:30:00+00:00,277.0,60.0,755.43
1990-02-02 13:30:00+00:00,217.0,59.0,656.75
1990-02-02 14:30:00+00:00,126.0,47.0,490.09
1990-02-02 15:30:00+00:00,12.0,12.0,0.0
1990-02-02 16:30:00+00:00,0.0,0.0,0.0
1990-02-02 17:30:00+00:00,0.0,0.0,0.0
1990-02-02 18:30:00+00:00,0.0,0.0,0.0
1990-02-02 19:30:00+00:00,0.0,0.0,0.0
1990-02-02 20:30:00+00:00,0.0,0.0,0.0
1990-02-02 21:30:00+00:00,0.0,0.0,0.0
1990-02-02 22:30:00+00:00,0.0,0.0,0.0
1990-02-02 23:30:00+00:00,0.0,0.0,0.0
1990-02-03 00:30:00+00:00,0.0,0.0,0.0
1990-02-03 01:30:00+00:00,0.0,0.0,0.0
1990-02-03 02:30:00+00:00,0.0,0.0,0.0
1990-02-03 03:30:00+00:00,0.0,0.0,0.0
1990-02-03 04:30:00+00:00,0.0,0.0,0.0
1990-02-03 05:30:00+00:00,0.0,0.0,0.0
1990-02-03 06:30:00+00:00,0.0,0.0,0.0
1990-02-03 07:30:00+00:00,0.0,0.0,0.0
1990-02-03 08:30:00+00:00,22.0,22.0,0.0
1990-02-03 09:30:00+00:00,60.0,60.0,0.0
1990-02-03 10:30:00+00:00,53.0,53.0,0.0
1990-02-03 11:30:00+00:00,53.0,53.0,0.0
1990-02-03 12:30:00+00:00,53.0,53.0,0.0
1990-02-03 13:30:00+00:00,54.0,54.0,0.0
1990-02-03 14:30:00+00:00,29.0,29.0,0.0
1990-02-03 15:30:00+00:00,4.0,4.0,0.0
1990-02-03 16:30:00+00:00,0.0,0.0,0.0
1990-02-03 17:30:00+00:00,0.0,0.0,0.0
1990-02-03 18:30:00+00:00,0.0,0.0,0.0
1990-02-03 19:30:00+00:00,0.0,0.0,0.0
1990-02-03 20:30:00+00:00,0.0,0.0,0.0
1990-02-03 21:30:00+00:00,0.0,0.0,0.0
1990-02-03 22:30:00+00:00,0.0,0.0,0.0
1990-02-03 23:30:00+00:00,0.0,0.0,0.0
1990-02-04 00:30:00+00:00,0.0,0.0,0.0
1990-02-04 01:30:00+00:00,0.0,0.0,0.0
1990-02-04 02:30:00+00:00,0.0,0.0,0.0
1990-02-04 03:30:00+00:00,0.0,0.0,0.0
1990-02-04 04:30:00+00:00,0.0,0.0,0.0
1990-02-04 05:30:00+00:00,0.0,0.0,0.0
1990-02-04 06:30:00+00:00,0.0,0.0,0.0
1990-02-04 07:30:00+00:00,0.0,0.0,0.0
1990-02-04 08:30:00+00:00,103.0,32.0,550.9
1990-02-04 09:30:00+00:00,204.0,47.0,711.36
1990-02-04 10:30:00+00:00,270.0,59.0,748.95
1990-02-04 11:30:00+00:00,208.0,144.0,207.93
1990-02-04 12:30:00+00:00,174.0,138.0,121.15
1990-02-04 13:30:00+00:00,226.0,62.0,654.75
1990-02-04 14:30:00+00:00,141.0,45.0,561.44
1990-02-04 15:30:00+00:00,19.0,18.0,15.6
1990-02-04 16:30:00+00:00,0.0,0.0,0.0
1990-02-04 17:30:00+00:00,0.0,0.0,0.0
1990-02-04 18:30:00+00:00,0.0,0.0,0.0
1990-02-04 19:30:00+00:00,0.0,0.0,0.0
1990-02-04 20:30:00+00:00,0.0,0.0,0.0
1990-02-04 21:30:00+00:00,0.0,0.0,0.0
1990-02-04 22:30:00+00:00,0.0,0.0,0.0
1990-02-04 23:30:00+00:00,0.0,0.0,0.0
1990-02-05 00:30:00+00:00,0.0,0.0,0.0
1990-02-05 01:30:00+00:00,0.0,0.0,0.0
1990-02-05 02:30:00+00:00,0.0,0.0,0.0
1990-02-05 03:30:00+00:00,0.0,0.0,0.0
1990-02-05 04:30:00+00:00,0.0,0.0,0.0
1990-02-05 05:30:00+00:00,0.0,0.0,0.0
1990-02-05 06:30:00+00:00,0.0,0.0,0.0
1990-02-05 07:30:00+00:00,0.0,0.0,0.0
1990-02-05 08:30:00+00:00,101.0,40.0,457.23
1990-02-05 09:30:00+00:00,195.0,64.0,581.12
1990-02-05 10:30:00+00:00,191.0,134.0,198.88
1990-02-05 11:30:00+00:00,210.0,147.0,201.41
1990-02-05 12:30:00+00:00,148.0,133.0,49.64
1990-02-05 13:30:00+00:00,147.0,117.0,117.41
1990-02-05 14:30:00+00:00,99.0,75.0,136.39
1990-02-05 15:30:00+00:00,20.0,19.0,14.5
1990-02-05 16:30:00+00:00,0.0,0.0,0.0
1990-02-05 17:30:00+00:00,0.0,0.0,0.0
1990-02-05 18:30:00+00:00,0.0,0.0,0.0
1990-02-05 19:30:00+00:00,0.0,0.0,0.0
1990-02-05 20:30:00+00:00,0.0,0.0,0.0
1990-02-05 21:30:00+00:00,0.0,0.0,0.0
1990-02-05 22:30:00+00:00,0.0,0.0,0.0
1990-02-05 23:30:00+00:00,0.0,0.0,0.0
1990-02-06 00:30:00+00:00,0.0,0.0,0.0
1990-02-06 01:30:00+00:00,0.0,0.0,0.0
1990-02-06 02:30:00+00:00,0.0,0.0,0.0
1990-02-06 03:30:00+00:00,0.0,0.0,0.0
1990-02-06 04:30:00+00:00,0.0,0.0,0.0
1990-02-06 05:30:00+00:00,0.0,0.0,0.0
1990-02-06 06:30:00+00:00,0.0,0.0,0.0
1990-02-06 07:30:00+00:00,0.0,0.0,0.0
1990-02-06 08:30:00+00:00,115.0,34.0,586.82
1990-02-06 09:30:00+00:00,221.0,46.0,760.1
1990-02-06 10:30:00+00:00,287.0,60.0,778.56
1990-02-06 11:30:00+00:00,326.0,54.0,855.77
1990-02-06 12:30:00+00:00,306.0,62.0,794.05
1990-02-06 13:30:00+00:00,256.0,49.0,794.31
1990-02-06 14:30:00+00:00,150.0,54.0,530.44
1990-02-06 15:30:00+00:00,27.0,24.0,40.62
1990-02-06 16:30:00+00:00,0.0,0.0,0.0
1990-02-06 17:30:00+00:00,0.0,0.0,0.0
1990-02-06 18:30:00+00:00,0.0,0.0,0.0
1990-02-06 19:30:00+00:00,0.0,0.0,0.0
1990-02-06 20:30:00+00:00,0.0,0.0,0.0
1990-02-06 21:30:00+00:00,0.0,0.0,0.0
1990-02-06 22:30:00+00:00,0.0,0.0,0.0
1990-02-06 23:30:00+00:00,0.0,0.0,0.0
1990-02-07 00:30:00+00:00,0.0,0.0,0.0
1990-02-07 01:30:00+00:00,0.0,0.0,0.0
1990-02-07 02:30:00+00:00,0.0,0.0,0.0
1990-02-07 03:30:00+00:00,0.0,0.0,0.0
1990-02-07 04:30:00+00:00,0.0,0.0,0.0
1990-02-07 05:30:00+00:00,0.0,0.0,0.0
1990-02-07 06:30:00+00:00,0.0,0.0,0.0
1990-02-07 07:30:00+00:00,0.0,0.0,0.0
1990-02-07 08:30:00+00:00,34.0,34.0,0.0
1990-02-07 09:30:00+00:00,57.0,57.0,0.0
1990-02-07 10:30:00+00:00,61.0,61.0,0.0
1990-02-07 11:30:00+00:00,80.0,80.0,0.0
1990-02-07 12:30:00+00:00,75.0,75.0,0.0
1990-02-07 13:30:00+00:00,78.0,78.0,0.0
1990-02-07 14:30:00+00:00,45.0,45.0,0.0
1990-02-07 15:30:00+00:00,9.0,9.0,0.0
1990-02-07 16:30:00+00:00,0.0,0.0,0.0
1990-02-07 17:30:00+00:00,0.0,0.0,0.0
1990-02-07 18:30:00+00:00,0.0,0.0,0.0
1990-02-07 19:30:00+00:00,0.0,0.0,0.0
1990-02-07 20:30:00+00:00,0.0,0.0,0.0
1990-02-07 21:30:00+00:00,0.0,0.0,0.0
1990-02-07 22:30:00+00:00,0.0,0.0,0.0
1990-02-07 23:30:00+00:00,0.0,0.0,0.0
1990-02-08 00:30:00+00:00,0.0,0.0,0.0
1990-02-08 01:30:00+00:00,0.0,0.0,0.0
1990-02-08 02:30:00+00:00,0.0,0.0,0.0
1990-02-08 03:30:00+00:00,0.0,0.0,0.0
1990-02-08 04:30:00+00:00,0.0,0.0,0.0
1990-02-08 05:30:00+00:00,0.0,0.0,0.0
1990-02-08 06:30:00+00:00,0.0,0.0,0.0
1990-02-08 07:30:00+00:00,2.0,2.0,0.0
1990-02-08 08:30:00+00:00,58.0,54.0,27.11
1990-02-08 09:30:00+00:00,86.0,84.0,8.33
1990-02-08 10:30:00+00:00,91.0,91.0,0.0
1990-02-08 11:30:00+00:00,159.0,145.0,42.66
1990-02-08 12:30:00+00:00,56.0,56.0,0.0
1990-02-08 13:30:00+00:00,52.0,52.0,0.0
1990-02-08 14:30:00+00:00,43.0,43.0,0.0
1990-02-08 15:30:00+00:00,19.0,19.0,0.0
1990-02-08 16:30:00+00:00,0.0,0.0,0.0
1990-02-08 17:30:00+00:00,0.0,0.0,0.0
1990-02-08 18:30:00+00:00,0.0,0.0,0.0
1990-02-08 19:30:00+00:00,0.0,0.0,0.0
1990-02-08 20:30:00+00:00,0.0,0.0,0.0
1990-02-08 21:30:00+00:00,0.0,0.0,0.0
1990-02-08 22:30:00+00:00,0.0,0.0,0.0
1990-02-08 23:30:00+00:00,0.0,0.0,0.0
1990-02-09 00:30:00+00:00,0.0,0.0,0.0
1990-02-09 01:30:00+00:00,0.0,0.0,0.0
1990-02-09 02:30:00+00:00,0.0,0.0,0.0
1990-02-09 03:30:00+00:00,0.0,0.0,0.0
1990-02-09 04:30:00+00:00,0.0,0.0,0.0
1990-02-09 05:30:00+00:00,0.0,0.0,0.0
1990-02-09 06:30:00+00:00,0.0,0.0,0.0
1990-02-09 07:30:00+00:00,1.0,1.0,0.0
1990-02-09 08:30:00+00:00,62.0,57.0,32.81
1990-02-09 09:30:00+00:00,92.0,89.0,12.24
1990-02-09 10:30:00+00:00,206.0,143.0,205.3
1990-02-09 11:30:00+00:00,295.0,112.0,548.89
1990-02-09 12:30:00+00:00,253.0,137.0,359.21
1990-02-09 13:30:00+00:00,125.0,115.0,36.21
1990-02-09 14:30:00+00:00,94.0,82.0,61.13
1990-02-09 15:30:00+00:00,19.0,19.0,0.0
1990-02-09 16:30:00+00:00,0.0,0.0,0.0
1990-02-09 17:30:00+00:00,0.0,0.0,0.0
1990-02-09 18:30:00+00:00,0.0,0.0,0.0
1990-02-09 19:30:00+00:00,0.0,0.0,0.0
1990-02-09 20:30:00+00:00,0.0,0.0,0.0
1990-02-09 21:30:00+00:00,0.0,0.0,0.0
1990-02-09 22:30:00+00:00,0.0,0.0,0.0
1990-02-09 23:30:00+00:00,0.0,0.0,0.0
1990-02-10 00:30:00+00:00,0.0,0.0,0.0
1990-02-10 01:30:00+00:00,0.0,0.0,0.0
